"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"
4532	9.206111872219778e-01	-1.452216815400145e+00	1.047054547796325e-04	1.812195432783044e-02	1.898668485291183e-04	2.318283970851704e+01	8.645773576884402e+00	2.876503425263301e+02	-3.461567460642677e-02	5.090708931310467e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4533	1.019124532742631e+00	-1.418874048139889e+00	1.046965853780683e-04	1.812593179778265e-02	2.213527575273553e-04	2.318116530481883e+01	8.644750519943882e+00	2.876406702749441e+02	-3.528775163947469e-02	5.092443435319010e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4534	1.112079847772578e+00	-1.380201028421357e+00	1.046936579920918e-04	1.812694844645459e-02	2.514826318893367e-04	2.318061281313492e+01	8.644414347730864e+00	2.876375272018366e+02	-3.550859332928665e-02	5.093009631917755e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4535	1.199362241516794e+00	-1.337054953681398e+00	1.046959148268078e-04	1.812539690745111e-02	2.800155867537518e-04	2.318104058755082e+01	8.644677469233599e+00	2.876400818771112e+02	-3.533574085951149e-02	5.092558911348227e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4536	1.281074945752424e+00	-1.290140010560807e+00	1.047026424614448e-04	1.812164595742862e-02	3.068335981678109e-04	2.318231566220722e+01	8.645457480254429e+00	2.876475518120257e+02	-3.482332803881620e-02	5.091233990080204e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4537	1.357457700014835e+00	-1.239994038084523e+00	1.047132125475186e-04	1.811602106264611e-02	3.319074963712242e-04	2.318432143576646e+01	8.646681855480333e+00	2.876592484679746e+02	-3.401899893789151e-02	5.089161044765684e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4538	1.428816013288465e+00	-1.186999591835475e+00	1.047270986530017e-04	1.810879609594184e-02	3.552652031446012e-04	2.318696074931832e+01	8.648289889725717e+00	2.876745960529419e+02	-3.296263262837973e-02	5.086446315429182e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4539	1.495466936877318e+00	-1.131408830946913e+00	1.047438765027591e-04	1.810019213512920e-02	3.769656698691725e-04	2.319015565802167e+01	8.650232726651042e+00	2.876931321028083e+02	-3.168632431673778e-02	5.083175642775171e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4540	1.557701884841093e+00	-1.073373882039570e+00	1.047632144551312e-04	1.809037932301552e-02	3.970794392511408e-04	2.319384508564086e+01	8.652472265065205e+00	2.877144973979860e+02	-3.021510382726792e-02	5.079415435989090e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4541	1.615764245102056e+00	-1.012977122944905e+00	1.047848592798674e-04	1.807947863846424e-02	4.156752491138363e-04	2.319798120621416e+01	8.654979526531925e+00	2.877384207748082e+02	-2.856800797083180e-02	5.075213904492262e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4542	1.669838456607092e+00	-9.502583069711613e-01	1.048086204046557e-04	1.806756228796774e-02	4.328112880833392e-04	2.320252517854966e+01	8.657732842162151e+00	2.877647020803677e+02	-2.675927169573591e-02	5.070602013116868e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4543	1.720047233134926e+00	-8.852372799701751e-01	1.048343550891314e-04	1.805465613635118e-02	4.485289128747293e-04	2.320744341403735e+01	8.660716111448302e+00	2.877931949579993e+02	-2.479947191215728e-02	5.065594979312241e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4544	1.766454158560393e+00	-8.179321904505941e-01	1.048619593796501e-04	1.804075802979064e-02	4.628448230515933e-04	2.321270782732092e+01	8.663917595692556e+00	2.878237915304669e+02	-2.269632012557663e-02	5.060197916842190e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4545	1.809069594943587e+00	-7.483736731105667e-01	1.048913754175001e-04	1.802588914596937e-02	4.757384368841113e-04	2.321830558984849e+01	8.667330353348721e+00	2.878564167439067e+02	-2.045437644754334e-02	5.054419814275829e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4546	1.847858520682168e+00	-6.766156672791452e-01	1.049225990481419e-04	1.801009698600197e-02	4.871490656147967e-04	2.322424218473142e+01	8.670953322737510e+00	2.878910433517733e+02	-1.807433832727611e-02	5.048273817406991e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4547	1.882749452030947e+00	-6.027434733370800e-01	1.049554799284873e-04	1.799277227343767e-02	4.971119381558723e-04	2.323038661783551e+01	8.674774831266374e+00	2.879276927903351e+02	-1.556387384370494e-02	5.041596593686170e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4548	1.913643968243214e+00	-5.268794760866672e-01	1.049885791444784e-04	1.797043287532989e-02	5.060784007174442e-04	2.323591390639348e+01	8.678693694801845e+00	2.879669507459601e+02	-1.298945391307932e-02	5.033481291725959e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4549	1.940426568883648e+00	-4.491867591757644e-01	1.050213003647659e-04	1.794317357862829e-02	5.137328810444318e-04	2.324083088388460e+01	8.682701788274807e+00	2.880101803642866e+02	-1.035641613893747e-02	5.023969956987693e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4550	1.962974653450390e+00	-3.698706634870497e-01	1.050761970999433e-04	1.795845804826832e-02	5.138701396468481e-04	2.325599906938885e+01	8.688044927261702e+00	2.880368527114829e+02	-6.846346605906225e-03	5.025387417346291e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4551	1.981168540984056e+00	-2.891781446042115e-01	1.051909262060529e-04	1.807549648843156e-02	5.024002057958079e-04	2.329774348533685e+01	8.697416435399589e+00	2.880330551426975e+02	-6.899195928651249e-04	5.052538538558493e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4552	1.994897983179521e+00	-2.073970047933291e-01	1.050861591215526e-04	1.783522977948324e-02	4.860247371062551e-04	2.327475804354104e+01	8.704054371111486e+00	2.885402618632149e+02	3.670741052814641e-03	4.985885827536782e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4553	2.004126152450324e+00	-1.248091562812483e-01	1.040794561957692e-04	1.564889378029983e-02	4.957808317872891e-04	2.293915510240885e+01	8.704611011028893e+00	2.913497831322675e+02	4.036414642768668e-03	4.396228719206580e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4554	2.008786042814726e+00	-4.167191480103505e-02	1.022739672872820e-04	1.097258815847012e-02	4.008299137652124e-04	2.231745429438291e+01	8.691226014297312e+00	2.960371988891515e+02	-4.756594362327430e-03	3.112515812470095e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4555	2.008786042814726e+00	4.167191480103553e-02	1.016277239140149e-04	8.866270488545347e-03	5.268658134987919e-05	2.209441965094928e+01	8.683059036400897e+00	2.976397287144372e+02	-1.012172904466661e-02	2.522563746196633e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4556	2.213382964563983e+00	2.357768696152988e-01	1.048737072083902e-04	1.739842792751906e-02	1.134779420638260e-04	2.320515247934466e+01	8.704760580318455e+00	2.891482416365689e+02	4.134671230825841e-03	4.866800035380449e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4557	2.198553655727804e+00	3.289774929951595e-01	1.052314824030702e-04	1.811852295578558e-02	1.289420661469022e-04	2.331336831568943e+01	8.701394317805800e+00	2.880537323355685e+02	1.923271618194354e-03	5.060605707069982e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4558	2.178839695051830e+00	4.211473459834297e-01	1.051216305889591e-04	1.798497745346215e-02	1.062824492684336e-04	2.326922842700628e+01	8.692269581493738e+00	2.880523638504704e+02	-4.071043522113488e-03	5.028527448658843e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4559	2.154309795531161e+00	5.120011689152570e-01	1.050506535234145e-04	1.793115762192569e-02	9.840858544561009e-05	2.324604515311225e+01	8.686263663099497e+00	2.880478212303250e+02	-8.016512884823784e-03	5.016894489730076e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4560	2.125037074350875e+00	6.012857355127249e-01	1.050222763358608e-04	1.795729792437941e-02	1.028513630172655e-04	2.324189257820538e+01	8.682648980307285e+00	2.880057522340173e+02	-1.039110728928116e-02	5.025939517104034e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4561	2.091095116954394e+00	6.887803422493072e-01	1.049927825559240e-04	1.798151816048088e-02	1.093115805258915e-04	2.323753995006292e+01	8.679074700051734e+00	2.879680635140486e+02	-1.273916004596512e-02	5.034471964784532e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4562	2.052550288881440e+00	7.742978397054885e-01	1.049614346503870e-04	1.799787817837289e-02	1.160369723684082e-04	2.323170794420231e+01	8.675433452424212e+00	2.879332172406310e+02	-1.513120569383911e-02	5.040874040726568e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4563	2.009453567664201e+00	8.576839662645874e-01	1.049308102672677e-04	1.801252939107667e-02	1.240273409189555e-04	2.322580560154234e+01	8.671883105306243e+00	2.878993828423582e+02	-1.746353604890439e-02	5.046761239914621e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4564	1.961831835814827e+00	9.388149342432789e-01	1.049012387390344e-04	1.802677694977176e-02	1.334776170389087e-04	2.322012563955659e+01	8.668453180749880e+00	2.878666385462214e+02	-1.971675718266368e-02	5.052482987600190e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4565	1.909678801450146e+00	1.017592988839246e+00	1.048726757500001e-04	1.804053476705894e-02	1.443387913238300e-04	2.321464806888200e+01	8.665141340762077e+00	2.878350302275329e+02	-2.189240499343131e-02	5.058017049873560e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4566	1.852945863285635e+00	1.093939484592343e+00	1.048451693817567e-04	1.805374064495462e-02	1.566043023766556e-04	2.320937705035531e+01	8.661953787231749e+00	2.878046338065953e+02	-2.398640527288358e-02	5.063343321059626e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4567	1.791533525299375e+00	1.167784829444073e+00	1.048188215896698e-04	1.806638252154720e-02	1.703154170442026e-04	2.320433796033718e+01	8.658902032978132e+00	2.877755538672374e+02	-2.599119490201225e-02	5.068453092245455e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4568	1.725284413233094e+00	1.239054492486942e+00	1.047937674192179e-04	1.807842232825412e-02	1.855384333659339e-04	2.319956043517645e+01	8.656001237957623e+00	2.877479255088114e+02	-2.789681484714732e-02	5.073328671044504e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4569	1.653979568745978e+00	1.307650244771320e+00	1.047701805388297e-04	1.808977551665386e-02	2.023556354400188e-04	2.319507697810365e+01	8.653271104156968e+00	2.877219289573073e+02	-2.969032227757057e-02	5.077937235285689e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4570	1.577340475814345e+00	1.373426037448238e+00	1.047482889846582e-04	1.810031342779516e-02	2.208612107304312e-04	2.319092769739648e+01	8.650737707693080e+00	2.876978073064130e+02	-3.135458700375306e-02	5.082230581194969e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4571	1.495040105832533e+00	1.436158600838569e+00	1.047283928352269e-04	1.810986564158650e-02	2.411555521509816e-04	2.318716548527780e+01	8.648435518195479e+00	2.876758852009476e+02	-3.286696488398730e-02	5.086144760879260e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4572	1.406726913347858e+00	1.495514176704995e+00	1.047108819258712e-04	1.811821768617953e-02	2.633347813568072e-04	2.318386040361601e+01	8.646409423791715e+00	2.876565875920186e+02	-3.419796755023638e-02	5.089598395959353e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4573	1.312065741243074e+00	1.551014922250293e+00	1.046962513386658e-04	1.812510624271713e-02	2.874738371161244e-04	2.318110303069991e+01	8.644716507115751e+00	2.876404562812900e+02	-3.531009569454179e-02	5.092490378919244e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4574	1.210798364477448e+00	1.602011390327913e+00	1.046851102449873e-04	1.813021569772318e-02	3.136021089690779e-04	2.317900621074785e+01	8.643427060384040e+00	2.876281593203895e+02	-3.615717223485767e-02	5.094698282260266e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4575	1.102823169065105e+00	1.647670621438218e+00	1.046781772072093e-04	1.813318052813055e-02	3.416717987272424e-04	2.317770408475630e+01	8.642624042340319e+00	2.876204856096412e+02	-3.668469906443322e-02	5.096079118780985e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4576	9.882876704221425e-01	1.686991655035851e+00	1.046762534276735e-04	1.813359824974518e-02	3.715215168255164e-04	2.317734688872300e+01	8.642399993451969e+00	2.876183152796567e+02	-3.683188355258474e-02	5.096474268645674e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4577	8.676794499893055e-01	1.718859814555839e+00	1.046801662886860e-04	1.813105689343922e-02	4.028410847848535e-04	2.317809011720614e+01	8.642850524250230e+00	2.876225574018192e+02	-3.653591625086425e-02	5.095720144904372e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4578	7.418925886031587e-01	1.742145545587446e+00	1.046906809985437e-04	1.812517818344917e-02	4.351472520420648e-04	2.318007767592357e+01	8.644064122065187e+00	2.876340526149918e+02	-3.573866715701128e-02	5.093665100835773e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4579	6.122424805809746e-01	1.755841002876114e+00	1.047083878952639e-04	1.811567259382193e-02	4.677818583251550e-04	2.318342045481937e+01	8.646109143765468e+00	2.876534490074006e+02	-3.439523057747412e-02	5.090191148979171e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4580	4.804083663152431e-01	1.759209929900165e+00	1.047335878283270e-04	1.810239599845552e-02	4.999416409545022e-04	2.318817470381818e+01	8.649020577308248e+00	2.876810759652606e+02	-3.248262186543781e-02	5.085236403871841e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4581	3.483022501489285e-01	1.751912706464279e+00	1.047661958002044e-04	1.808539513316434e-02	5.307407692514722e-04	2.319432354551556e+01	8.652788901112077e+00	2.877168384429430e+02	-3.000709603561021e-02	5.078813569701520e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4582	2.178872496289420e-01	1.734070060948956e+00	1.048057155244829e-04	1.806492375867975e-02	5.592976260106553e-04	2.320177291797028e+01	8.657357124588744e+00	2.877601895976517e+02	-2.700609192831357e-02	5.071016355800954e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4583	9.098484311838541e-02	1.706246757012562e+00	1.048512677700701e-04	1.804142925224695e-02	5.848265769545230e-04	2.321035704060278e+01	8.662623976233430e+00	2.878101610366971e+02	-2.354613785668045e-02	5.062014696499061e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4584	-3.088749509846631e-02	1.669360599414233e+00	1.049016851001164e-04	1.801550214954131e-02	6.067136453923302e-04	2.321985580660861e+01	8.668454811384633e+00	2.878654678123298e+02	-1.971568596939775e-02	5.052035775505643e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4585	-1.466172364968475e-01	1.624542355479741e+00	1.049556516662311e-04	1.798780818312790e-02	6.245599120464246e-04	2.323002147854483e+01	8.674697730737584e+00	2.879246625892407e+02	-1.561452351195231e-02	5.041337441216658e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4586	-2.555236388016734e-01	1.572983035860471e+00	1.050118457462288e-04	1.795901637301799e-02	6.381862611101925e-04	2.324060542951063e+01	8.681200033471402e+00	2.879862924735324e+02	-1.134296426999745e-02	5.030180142235703e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4587	-3.573184840099917e-01	1.515803236861916e+00	1.050690558058216e-04	1.792974046756591e-02	6.476049489663454e-04	2.325137990998747e+01	8.687821635478297e+00	2.880490265425013e+02	-6.993033728930198e-03	5.018803878295578e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4588	-4.520237086976219e-01	1.453965594484975e+00	1.051262519068102e-04	1.790050254339902e-02	6.529714213894046e-04	2.326215136918168e+01	8.694443345187779e+00	2.881117341555938e+02	-2.643032434777897e-03	5.007413726373088e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4589	-5.398727794975143e-01	1.388234132501989e+00	1.051826113937188e-04	1.787171970856741e-02	6.545312819017706e-04	2.327276519735199e+01	8.700969862692251e+00	2.881735129496917e+02	1.644434222075172e-03	4.996174356273068e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4590	-6.212171006334694e-01	1.319171978448859e+00	1.052375091561691e-04	1.784370883898054e-02	6.525736586772721e-04	2.328310384261115e+01	8.707328683221233e+00	2.882336779178127e+02	5.821735665952735e-03	4.985211612022818e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4591	-6.964495723823871e-01	1.247164233030689e+00	1.052904868949029e-04	1.781670209335073e-02	6.473965630257037e-04	2.329308101540206e+01	8.713466567162859e+00	2.882917274699288e+02	9.853897186292556e-03	4.974618358447742e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4592	-7.659493102903653e-01	1.172453532499115e+00	1.053412143106320e-04	1.779086663350312e-02	6.392850692917261e-04	2.330263439906320e+01	8.719345068407113e+00	2.883473006846422e+02	1.371566237113093e-02	4.964462036934673e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4593	-8.300462304088738e-01	1.095179059246094e+00	1.053894511514796e-04	1.776632398132107e-02	6.285003829411485e-04	2.331171853698530e+01	8.724936154895495e+00	2.884001355606019e+02	1.738861611378037e-02	4.954792139899120e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4594	-8.890016551198343e-01	1.015413425362794e+00	1.054350149740274e-04	1.774316652230596e-02	6.152768909079843e-04	2.332029880390684e+01	8.730218484666386e+00	2.884500335837725e+02	2.085873823444850e-02	4.945646616763680e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4595	-9.430006447889183e-01	9.331948571109409e-01	1.054777564432724e-04	1.772147020711024e-02	5.998243834866894e-04	2.332834680131700e+01	8.735174550573834e+00	2.884968325976321e+02	2.411452775968773e-02	4.937056825350059e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4596	-9.921522053162151e-01	8.485539940041563e-01	1.055175422162366e-04	1.770130341533518e-02	5.823332456764280e-04	2.333583718441443e+01	8.739788700641375e+00	2.885403880099984e+02	2.714570243297118e-02	4.929051001603569e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4597	-1.036494904393805e+00	7.615356682373553e-01	1.055542445379915e-04	1.768273237466629e-02	5.629809140355037e-04	2.334274574886539e+01	8.744045934643891e+00	2.885805613700817e+02	2.994240815293608e-02	4.921656394639622e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4598	-1.076005455861166e+00	6.722162194042516e-01	1.055877365393262e-04	1.766582364612316e-02	5.419386631442716e-04	2.334904858832818e+01	8.747931360846994e+00	2.886172151957105e+02	3.249486208905959e-02	4.914900260717205e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4599	-1.110610731048402e+00	5.807171286199111e-01	1.056178916864394e-04	1.765064435649932e-02	5.193775044170815e-04	2.335472201010140e+01	8.751430134182922e+00	2.886502123523778e+02	3.479331206753520e-02	4.908809984045230e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4600	-1.140201273992732e+00	4.872141529287057e-01	1.056445866576435e-04	1.763726053101582e-02	4.954729829163780e-04	2.335974307138991e+01	8.754527792098985e+00	2.886794191804574e+02	3.682825720027372e-02	4.903412464091329e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4601	-1.164643734792761e+00	3.919445950605059e-01	1.056677068470649e-04	1.762573412066172e-02	4.704092458985610e-04	2.336409061885145e+01	8.757210895222032e+00	2.887047114828521e+02	3.859086875675549e-02	4.898732984556888e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4602	-1.183802841505427e+00	2.952095503531260e-01	1.056871499057738e-04	1.761612059026846e-02	4.443793778344404e-04	2.336774586644850e+01	8.759467441669623e+00	2.887259784003616e+02	4.007326233756703e-02	4.894794316787627e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4603	-1.197554798660166e+00	1.973670549336795e-01	1.057028333775477e-04	1.760846458982621e-02	4.175854296911119e-04	2.337069378271178e+01	8.761287755309400e+00	2.887431307219560e+02	4.126908139883723e-02	4.891615064267626e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4604	-1.205797815852580e+00	9.883017802376709e-02	1.057147027860706e-04	1.760279675598510e-02	3.902380705825009e-04	2.337292478069593e+01	8.762665421958600e+00	2.887561095425793e+02	4.217411226999542e-02	4.889208298422346e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4605	-1.208531470124131e+00	5.496227388143704e-17	1.057227005257429e-04	1.759914652823343e-02	3.625351630873040e-04	2.337442821384272e+01	8.763593693164188e+00	2.887648526482552e+02	4.278392168822610e-02	4.887586692183583e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4606	-1.205797815852580e+00	-9.883017802376702e-02	1.057267870986670e-04	1.759753092552125e-02	3.346493572955655e-04	2.337519634418909e+01	8.764067946853620e+00	2.887693175467614e+02	4.309547327434209e-02	4.886758182753694e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4607	-1.197554798660166e+00	-1.973670549336794e-01	1.057269858714001e-04	1.759793917343728e-02	3.067552824761695e-04	2.337523423201765e+01	8.764090867885661e+00	2.887695298730650e+02	4.311053079323333e-02	4.886719412402412e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4608	-1.183802841505427e+00	-2.952095503531259e-01	1.057233261283968e-04	1.760035115065836e-02	2.790492365514977e-04	2.337454715927185e+01	8.763665853867558e+00	2.887655216412299e+02	4.283132623581553e-02	4.887464083735896e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4609	-1.164643734792761e+00	-3.919445950605059e-01	1.057158262615310e-04	1.760474987838272e-02	2.517342639392140e-04	2.337313800822698e+01	8.762795068829618e+00	2.887573130481196e+02	4.225928121902155e-02	4.888987248614888e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4610	-1.140201273992732e+00	-4.872141529287056e-01	1.057045319715123e-04	1.761110498473112e-02	2.250036252967901e-04	2.337101498307766e+01	8.761483862970428e+00	2.887449537900029e+02	4.139791045004758e-02	4.891278531409602e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4611	-1.110610731048402e+00	-5.807171286199111e-01	1.056895069307608e-04	1.761937634053024e-02	1.990402594038040e-04	2.336818965512172e+01	8.759739693756211e+00	2.887285130656965e+02	4.025211296390920e-02	4.894323677277653e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4612	-1.076005455861166e+00	-6.722162194042515e-01	1.056708246983528e-04	1.762951858074435e-02	1.740165294924981e-04	2.336467548720488e+01	8.757571186089995e+00	2.887080707532605e+02	3.882755472015056e-02	4.898106283142356e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4613	-1.036494904393805e+00	-7.615356682373552e-01	1.056485648871091e-04	1.764148361906778e-02	1.500947831103181e-04	2.336048719904514e+01	8.754987684880794e+00	2.886837132012569e+02	3.713037467201589e-02	4.902608741315239e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4614	-9.921522053162151e-01	-8.485539940041562e-01	1.056228062206302e-04	1.765522424313340e-02	1.274311821285195e-04	2.335563946343505e+01	8.751998448089568e+00	2.886555256593600e+02	3.516665465394527e-02	4.907813665081565e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4615	-9.430006447889183e-01	-9.331948571109407e-01	1.055936221238787e-04	1.767069643470130e-02	1.061804078581250e-04	2.335014609042401e+01	8.748612133854031e+00	2.886235874659116e+02	3.294208245835407e-02	4.913704817959493e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4616	-8.890016551198344e-01	-1.015413425362793e+00	1.055610791884287e-04	1.768786002426623e-02	8.650169471245558e-05	2.334401972848227e+01	8.744836621552535e+00	2.885879703767722e+02	3.046183428708780e-02	4.920267418217936e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
4617	-8.300462304088739e-01	-1.095179059246094e+00	1.055252390930089e-04	1.770667739428489e-02	6.856607530080786e-05	2.333727219216390e+01	8.740679234086700e+00	2.885487406775396e+02	2.773072077560619e-02	4.927487703849169e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
